NUTS_ID,name,value
FI13,WoodlandForest_prod,3601.849
FI15,WoodlandForest_prod,2877.15025
SE06,WoodlandForest_prod,2622.4995
FI17,WoodlandForest_prod,2291.82125
FI14,WoodlandForest_prod,2150.56125
SE09,WoodlandForest_prod,1799.960875
FR61,WoodlandForest_prod,1799.848375
SE02,WoodlandForest_prod,1758.007875
EE00,WoodlandForest_prod,1531.764625
LV00,WoodlandForest_prod,1508.336125
SE08,WoodlandForest_prod,1344.700875
SE0A,WoodlandForest_prod,1313.60975
FR71,WoodlandForest_prod,1180.514625
HR,WoodlandForest_prod,1166.909
LT00,WoodlandForest_prod,1128.14525
ES51,WoodlandForest_prod,1069.629875
FR62,WoodlandForest_prod,1065.20125
PT12,WoodlandForest_prod,1009.7295
DE40,WoodlandForest_prod,970.3449375
IT51,WoodlandForest_prod,918.615375
AT22,WoodlandForest_prod,900.97
FR81,WoodlandForest_prod,728.243125
FR41,WoodlandForest_prod,707.6569375
AT12,WoodlandForest_prod,704.500625
DE21,WoodlandForest_prod,696.02225
PL04,WoodlandForest_prod,684.1575625
ES11,WoodlandForest_prod,683.052875
PL0G,WoodlandForest_prod,662.945
PL0E,WoodlandForest_prod,592.806625
RO07,WoodlandForest_prod,587.84275
SE07,WoodlandForest_prod,577.4221875
PL0F,WoodlandForest_prod,571.592625
RO05,WoodlandForest_prod,562.895375
FR63,WoodlandForest_prod,546.604375
FR43,WoodlandForest_prod,540.83475
SI00,WoodlandForest_prod,535.4249375
PT13,WoodlandForest_prod,531.327375
SK04,WoodlandForest_prod,531.0335
PL0B,WoodlandForest_prod,508.83475
CZ03,WoodlandForest_prod,502.82196875
PL01,WoodlandForest_prod,500.9314375
ES41,WoodlandForest_prod,473.91416351954155
ES61,WoodlandForest_prod,487.28175
PT14,WoodlandForest_prod,485.1800625
DEG0,WoodlandForest_prod,483.19340625
ES12,WoodlandForest_prod,469.53825
SE04,WoodlandForest_prod,459.35634375
FR26,WoodlandForest_prod,452.69784375
IT40,WoodlandForest_prod,446.236125
BG05,WoodlandForest_prod,438.05328125
AT31,WoodlandForest_prod,424.61815625
BG06,WoodlandForest_prod,423.60625
DE23,WoodlandForest_prod,423.20328125
ES22,WoodlandForest_prod,411.3927283590275
IT20,WoodlandForest_prod,420.3231875
IE02,WoodlandForest_prod,415.767625
FR72,WoodlandForest_prod,415.25803125
PL0C,WoodlandForest_prod,399.11715625
DE13,WoodlandForest_prod,398.29925
DE80,WoodlandForest_prod,393.83196875
PL0A,WoodlandForest_prod,391.4553125
SK03,WoodlandForest_prod,390.10209375
IT60,WoodlandForest_prod,384.13909375
PT11,WoodlandForest_prod,377.91621875
CZ06,WoodlandForest_prod,373.35606430285014
CZ05,WoodlandForest_prod,368.209125
ES42,WoodlandForest_prod,366.31771875
DE11,WoodlandForest_prod,359.24150672269235
DE93,WoodlandForest_prod,357.27359375
FR42,WoodlandForest_prod,356.12009375
BG03,WoodlandForest_prod,355.0746875
DE27,WoodlandForest_prod,353.26965625
ES21,WoodlandForest_prod,352.61490625
FR24,WoodlandForest_prod,349.70915625
IT52,WoodlandForest_prod,344.8287807957179
IT80,WoodlandForest_prod,345.81596875
DEB1,WoodlandForest_prod,341.95684375
PL09,WoodlandForest_prod,338.59403125
ITA0,WoodlandForest_prod,335.52259375
DE26,WoodlandForest_prod,330.85803125
DE14,WoodlandForest_prod,322.94996875
DE71,WoodlandForest_prod,306.16065625
FR53,WoodlandForest_prod,305.976
ES24,WoodlandForest_prod,305.1434375
HU04,WoodlandForest_prod,295.04784293367817
PL06,WoodlandForest_prod,292.98340625
DE24,WoodlandForest_prod,290.9280625
CZ02,WoodlandForest_prod,289.8399375
DK00,WoodlandForest_prod,288.454875
IT93,WoodlandForest_prod,284.75540625
AT21,WoodlandForest_prod,283.40365625
CZ04,WoodlandForest_prod,272.1863125
IT11,WoodlandForest_prod,270.87971875
DE25,WoodlandForest_prod,265.67071875
DE73,WoodlandForest_prod,263.6288571269048
IT91,WoodlandForest_prod,261.254671875
HU03,WoodlandForest_prod,248.4817074525522
CZ07,WoodlandForest_prod,251.6512355104067
DEA5,WoodlandForest_prod,251.990796875
DEE3,WoodlandForest_prod,249.4760625
SK02,WoodlandForest_prod,248.407265625
FR10,WoodlandForest_prod,245.474703125
IE01,WoodlandForest_prod,244.685625
AT32,WoodlandForest_prod,239.419578125
PL07,WoodlandForest_prod,235.672203125
DE91,WoodlandForest_prod,235.584296875
PL08,WoodlandForest_prod,235.482703125
PL0D,WoodlandForest_prod,229.1072040645727
FR23,WoodlandForest_prod,230.82484375
DE12,WoodlandForest_prod,230.50228125
PL02,WoodlandForest_prod,226.882328125
ES13,WoodlandForest_prod,225.78996875
HU05,WoodlandForest_prod,223.430640625
GR11,WoodlandForest_prod,221.55209375
DED2,WoodlandForest_prod,216.001796875
GR14,WoodlandForest_prod,214.689921875
DEB3,WoodlandForest_prod,214.5900625
BG02,WoodlandForest_prod,214.10628125
FR82,WoodlandForest_prod,211.0035625
DEB2,WoodlandForest_prod,210.177078125
DEA2,WoodlandForest_prod,210.098
IT32,WoodlandForest_prod,208.4775
FR22,WoodlandForest_prod,208.345921875
DE72,WoodlandForest_prod,202.693078125
FR52,WoodlandForest_prod,201.65
FI16,WoodlandForest_prod,201.45003125
ES30,WoodlandForest_prod,198.81075
DE22,WoodlandForest_prod,192.14509375
DE92,WoodlandForest_prod,187.11578125
RO04,WoodlandForest_prod,186.33046875
DED1,WoodlandForest_prod,181.0514375
PL05,WoodlandForest_prod,176.899875
GR23,WoodlandForest_prod,174.07765625
GR24,WoodlandForest_prod,162.866
ES52,WoodlandForest_prod,162.378796875
RO03,WoodlandForest_prod,160.74315625
AT33,WoodlandForest_prod,158.71978125
BE34,WoodlandForest_prod,158.518359375
HU06,WoodlandForest_prod,157.4638209458352
DEF0,WoodlandForest_prod,152.44003125
RO01,WoodlandForest_prod,148.53234375
CZ08,WoodlandForest_prod,148.3164375
GR21,WoodlandForest_prod,145.80409375
PL03,WoodlandForest_prod,140.501765625
ES62,WoodlandForest_prod,140.4980625
GR25,WoodlandForest_prod,132.56084375
FR21,WoodlandForest_prod,132.161546875
GR12,WoodlandForest_prod,131.734
FR51,WoodlandForest_prod,130.69525
HU02,WoodlandForest_prod,128.60328125
AT11,WoodlandForest_prod,127.0676015625
DEA4,WoodlandForest_prod,125.312578125
DE94,WoodlandForest_prod,120.0337421875
DEA3,WoodlandForest_prod,117.1785859375
SE01,WoodlandForest_prod,115.558125
RO06,WoodlandForest_prod,115.3784609375
AT34,WoodlandForest_prod,111.72265625
RO02,WoodlandForest_prod,107.22565625
DEE1,WoodlandForest_prod,97.500890625
LU00,WoodlandForest_prod,97.4042109375
BE33,WoodlandForest_prod,88.6264453125
IT53,WoodlandForest_prod,86.9898828125
DEA1,WoodlandForest_prod,84.4787890625
IT92,WoodlandForest_prod,84.027609375
FR30,WoodlandForest_prod,83.2505078125
FR25,WoodlandForest_prod,80.479
BE35,WoodlandForest_prod,76.82765625
DED3,WoodlandForest_prod,72.6464921875
NL22,WoodlandForest_prod,72.276859375
BG01,WoodlandForest_prod,70.040671875
PT15,WoodlandForest_prod,67.6325859375
HU01,WoodlandForest_prod,63.301057052353244
NL41,WoodlandForest_prod,62.7858359375
IT31,WoodlandForest_prod,59.1794296875
IT13,WoodlandForest_prod,57.39278125
DEC0,WoodlandForest_prod,56.914125
DEE2,WoodlandForest_prod,53.99501171875
HU07,WoodlandForest_prod,47.73105859375
ES53,WoodlandForest_prod,45.8605625
IT71,WoodlandForest_prod,45.5058359375
BE32,WoodlandForest_prod,40.25662208264221
GR13,WoodlandForest_prod,41.797671875
ES43,WoodlandForest_prod,40.16333984375
BE21,WoodlandForest_prod,38.93025
BE22,WoodlandForest_prod,33.5623671875
BG04,WoodlandForest_prod,33.3080078125
NL21,WoodlandForest_prod,32.89550390625
DE30,WoodlandForest_prod,31.220592901428077
IT33,WoodlandForest_prod,28.4637109375
SK01,WoodlandForest_prod,26.74352734375
NL33,WoodlandForest_prod,24.21478515625
IT72,WoodlandForest_prod,23.4574765625
NL32,WoodlandForest_prod,22.91940234375
GR43,WoodlandForest_prod,21.421751953125
NL42,WoodlandForest_prod,20.758478515625
BE24,WoodlandForest_prod,18.5207734375
NL23,WoodlandForest_prod,14.082896090989621
BE23,WoodlandForest_prod,17.260615234375
ES23,WoodlandForest_prod,11.131821517329058
NL31,WoodlandForest_prod,15.9795205078125
AT13,WoodlandForest_prod,14.029788444639504
DE60,WoodlandForest_prod,12.958287109375
ITB0,WoodlandForest_prod,12.4718955078125
NL13,WoodlandForest_prod,10.8918095703125
BE31,WoodlandForest_prod,8.346095743502532
CZ01,WoodlandForest_prod,9.045501469943071
NL34,WoodlandForest_prod,7.55872900390625
GR30,WoodlandForest_prod,7.27348388671875
BE25,WoodlandForest_prod,6.694619140625
DE50,WoodlandForest_prod,5.6594013671875
NL11,WoodlandForest_prod,4.92607958984375
GR41,WoodlandForest_prod,4.041282470703125
FI20,WoodlandForest_prod,1.4534453125
BE10,WoodlandForest_prod,1.4331876220703126
GR22,WoodlandForest_prod,1.28264794921875
FR83,WoodlandForest_prod,0.8901421508789062
NL12,WoodlandForest_prod,0
GR42,WoodlandForest_prod,0
CY00,WoodlandForest_prod,0
ES63,WoodlandForest_prod,0
IT12,WoodlandForest_prod,0
MT00,WoodlandForest_prod,0
RO08,WoodlandForest_prod,0
