name,id,target,shortfall
Lissotriton_helveticus,5218410,0,1
Lissotriton_italicus,5218406,0,1
Lissotriton_montandoni,5218409,0,1
Lissotriton_vulgaris,5218405,0,1
Lithoglyphus_naticoides,5777912,0,1
Lithophaga_lithophaga,4374632,33.03169375422895,0.9849855937480778
Locustella_fluviatilis,2493549,2505.2183637902654,0
Locustella_luscinioides,2493551,2418.730487587399,0
Lophophanes_cristatus,2487883,0,1
Lopinga_achine,4535614,10000,0
Loxia_curvirostra,9629160,10000,0
Loxia_leucoptera,8144830,10000,0
Loxia_pytyopsittacus,2494154,10000,0
Loxia_scotica,2494177,165.37268040090203,0.9248305998177718
Lucanus_barbarossa,5743115,0,1
Lucanus_cervus,5743122,10000,0
Lucanus_tetraodon,5743116,0,1
Lullula_arborea,2490604,10000,0
Luronium_natans,2864775,1258.6674973454365,0.4278784102975289
Luscinia_luscinia,2492542,10000,0
Luscinia_megarhynchos,7660710,10000,0
Luscinia_svecica,4408732,7067.232816989743,0
Lutra_lutra,2433753,10000,0
Lycaena_bleusei,5792092,0,1
Lycaena_dispar,1929270,10000,0
Lycaena_helle,7417698,10000,0
Lymnocryptes_minimus,2481835,3743.2164801302174,0
Lynx_lynx,2435240,10000,0
Lyrurus_tetrix,2473682,0,1
Lythrum_flexuosum,3988992,1296.8082189592726,0.4105417186548761
Macroprotodon_brevis,2455958,0,1
Macroprotodon_cucullatus,7881183,2564.907097810319,0
Macropus_rufogriseus,2440196,3621.7492024297076,0
Mandragora_officinarum,5341748,3495.4205697662323,0
Margaritifera_margaritifera,7911174,1150.5723737343244,0.4770125573934889
Marmaronetta_angustirostris,2498390,696.0119349270269,0.6836309386695332
Marsilea_strigosa,5613324,92.53116110072361,0.9579403813178529
Marsupella_profunda,5793132,2132.227982349067,0.03080546256860585
Martes_foina,5218887,10000,0
Martes_martes,5218878,10000,0
Mauremys_leprosa,2443341,290.0384120534629,0.8681643581575168
Mauremys_rivulata,2443384,0,1
Meconema_meridionale,1690429,0,1
Meconema_thalassinum,1690432,0,1
Mediodactylus_kotschyi,2447858,0,1
Meesia_longiseta,5282427,2451.0931523828312,0
Melanargia_arge,1916347,2822.8246960202737,0
Melanargia_lachesis,1916458,0,1
Melanitta_fusca,2498238,6937.3832863084635,0
Melanitta_nigra,2498247,1275.891416867695,0.4200493559692296
Melanopsis_tricarinata,7895335,0,1
Meles_meles,2433875,10000,0
Melilotus_segetalis,2971032,9.018854325751215,0.9959005207610221
Melitaea_parthenoides,5792087,0,1
Melitaea_varia,5792086,0,1
Mergellus_albellus,2498285,2679.455238480121,0
Mergus_merganser,9537647,3460.3379162995016,0
Mergus_serrator,2498375,4800.808170648785,0
Metaplastes_pulchripennis,1687739,0,1
Metrioptera_saussuriana,1685554,0,1
Microcarbo_pygmaeus,10095118,0,1
Micromys_minutus,5219833,10000,0
Micropodisma_salamandra,1710505,0,1
Microrhagus_lepidus,5744321,0,1
Microrhagus_pygmaeus,5744319,0,1
Microtus_agrestis,2438616,10000,0
Microtus_arvalis,2438606,10000,0
Microtus_cabrerae,2438668,1296.8082189592726,0.4105417186548761
Microtus_duodecimcostatus,2438619,8695.979989148744,0
Microtus_gerbei,2438662,6409.32270265135,0
Microtus_lusitanicus,2438669,7958.017797046042,0
Microtus_subterraneus,2438660,10000,0
Milvus_migrans,5229167,10000,0
Milvus_milvus,5229168,10000,0
Miniopterus_schreibersii,9796816,10000,0
Miramella_alpina,1704195,0,1
Miramella_irena,1704187,0,1
Moehringia_lateriflora,3085371,6421.606702955697,0
Monochamus_sartor,1156052,0,1
Monticola_saxatilis,2490956,2187.5230615987725,0.0056713356369215775
Monticola_solitarius,2490955,564.7802505355426,0.7432817043020261
Montifringilla_nivalis,2492371,1479.912111325115,0.3273126766704023
Motacilla_alba,9687165,6990.209486085143,0
Motacilla_cinerea,2490310,2552.3109253287985,0
Motacilla_citreola,2490307,1163.1361044606715,0.47130177069969476
Motacilla_flava,9701857,3702.5748432309842,0
Muntiacus_reevesi,2440946,5323.021433318823,0
Murbeckiella_sousae,3048748,13.907850612519681,0.9936782497215819
Mus_musculus,7429082,10000,0
Mus_spicilegus,2438805,6041.435394938916,0
Mus_spretus,2438793,10000,0
Muscardinus_avellanarius,2439658,10000,0
Muscicapa_striata,2492576,10000,0
Musculium_lacustre,2286717,0,1
Musculium_transversum,2286719,0,1
Mustela_erminea,5219019,10000,0
Mustela_lutreola,5219007,10000,0
Mustela_putorius,5218911,10000,0
Mustela_vison,5218823,10000,0
Mycetochara_obscura,8246804,0,1
Mycetophagus_quadripustulatus,4458735,0,1
Myiopsitta_monachus,2479407,1629.7422448771038,0.2592080705104074
Myocastor_coypus,4264680,1542.8947572283537,0.29868420125983924
Myopus_schisticolor,2439358,8493.159975728062,0
Myosotella_myosotis,2297460,0,1
Myosotis_rehsteineri,7930390,168.35204867808298,0.9234763415099623
Myotis_alcathoe,4266346,10000,0
Myotis_bechsteinii,2432427,10000,0
Myotis_blythii,2432414,10000,0
Myotis_brandtii,7261875,10000,0
Myotis_dasycneme,2432452,10000,0
Myotis_daubentonii,2432439,10000,0
Myotis_emarginatus,2432470,10000,0
Myotis_escalerai,8181305,0,1
Myotis_myotis,2432416,10000,0
Mytilopsis_leucophaeata,2287076,0,1
Myxas_glutinosa,4562072,0,1
Narcissus_assoanus,2859233,0,1
Narcissus_bulbocodium,2858846,10000,0
Narcissus_calcicola,2858644,1997.3683095795125,0.09210531382749433
Narcissus_cavanillesii,2858209,0,1
Narcissus_cyclamineus,2858654,8527.316164868715,0
Narcissus_nevadensis,2858662,1296.8082189592726,0.4105417186548761
Natrix_maura,6161340,575.2837893526987,0.738507368476046
Natrix_tessellata,6161327,10000,0
Neomys_anomalus,7825895,10000,0
Neomys_fodiens,2435767,10000,0
Neophron_percnopterus,2480696,1680.9110823600836,0.23594950801814382
Numenius_arquata,2481792,10000,0
Numenius_phaeopus,2481784,10000,0
Numenius_tenuirostris,2481789,92.4270920994781,0.9579876854093281
Nyctalus_lasiopterus,5218525,10000,0
Nyctalus_leisleri,5218522,10000,0
Nyctereutes_procyonoides,2434552,10000,0
Nycticorax_nycticorax,2480863,10000,0
Odocoileus_virginianus,2440965,10000,0
Odontopodisma_decipiens,1710224,0,1
Odontura_macphersoni,5096159,0,1
Oedipoda_charpentieri,1700323,0,1
Oedipoda_coerulea,1700344,0,1
Oedipoda_germanica,7043926,0,1
Oenanthe_hispanica,5231235,2236.476465194282,0
Oenanthe_isabellina,5231245,1997.5654481503516,0.09201570538620382
Oenanthe_oenanthe,5231240,10000,0
Oenanthe_pleschanka,5231233,570.3895900712408,0.7407320045130723
Oeneis_glacialis,5128297,0,1
Omocestus_panteli,1710752,0,1
Omphiscola_glabra,4562066,0,1
Ondatra_zibethicus,5219858,2153.192593884693,0.02127609368877591
Onthophagus_nuchicornis,1091565,0,1
Onthophagus_vacca,1091181,0,1
Onychogomphus_costae,1426284,0,1
Ophiogomphus_cecilia,1426058,10000,0
Oriolus_oriolus,2488949,10000,0
Oryctolagus_cuniculus,2436940,10000,0
Osmoderma_eremita,1079588,10000,0
Otis_tarda,2474921,10000,0
Otus_scops,2497701,10000,0
Ovibos_moschatus,2441108,6768.359741686986,0
Oxygastra_curtisii,1430236,9369.192089709593,0
Oxyura_jamaicensis,2498305,1272.5913312236346,0.4215493948983479
Pachytrachis_gracilis,1688490,0,1
Pachytrachis_striolatus,1688486,0,1
Pacifastacus_leniusculus,2226990,0,1
Pandion_haliaetus,2480726,10000,0
Panurus_biarmicus,2493367,1964.6844961125857,0.10696159267609738
Papilio_alexanor,1938131,3409.5732871519062,0
Paracaloptenus_bolivari,1702615,0,1
Paracaloptenus_caloptenoides,1702607,10000,0
Paracorymbia_hybrida,1143998,0,1
Parnassius_apollo,1938810,10000,0
Parnassius_mnemosyne,1938520,10000,0
Parus_major,9705453,10000,0
Passer_domesticus,5231190,10000,0
Passer_hispaniolensis,5231209,10000,0
Passer_italiae,8426551,0,1
Passer_montanus,5231198,10000,0
Pastor_roseus,5845386,0,1
Pavo_cristatus,9451184,10000,0
Pedostrangalia_revestita,1102048,0,1
Pelecanus_crispus,2480353,1207.745350677684,0.45102484060105275
Pelecanus_onocrotalus,2480350,3416.1264740588736,0
Pelobates_cultripes,2430565,6630.758214011235,0
Pelobates_syriacus,2430566,6758.388075109184,0
Pelodytes_atlanticus,9391920,0,1
Pelodytes_ibericus,2424292,0,1
Pelodytes_punctatus,2424293,10000,0
Pelophylax_bedriagae,2426640,0,1
Pelophylax_bergeri,2426665,0,1
Pelophylax_cerigensis,2426670,0,1
Pelophylax_kurtmuelleri,2426650,0,1
Pelophylax_lessonae,2426654,0,1
Pelophylax_perezi,2426658,0,1
Pelophylax_ridibundus,2426661,0,1
Perdix_perdix,2473958,10000,0
Periparus_ater,2487871,0,1
Perisoreus_infaustus,2482449,10000,0
Pernis_apivorus,2480420,10000,0
Persicaria_foliosa,4035833,862.4780423465371,0.6079645262061194
Petaloptila_aliena,1723410,0,1
Petronia_petronia,2492350,585.2635661895894,0.7339711062774594
Phalacrocorax_carbo,2481890,6178.12714480995,0
Phalaropus_lobatus,5739290,2509.5725378788393,0
Phasianus_colchicus,9752149,10000,0
Philomachus_pugnax,5229387,5917.338339973134,0
Phoca_vitulina,2434793,79.03376895052939,0.9640755595679411
Phoenicopterus_roseus,4352332,643.9436728392095,0.707298330527632
Phoenicurus_ochruros,5739315,10000,0
Phoenicurus_phoenicurus,5739317,10000,0
Pholidoptera_aptera,1695282,0,1
Pholidoptera_littoralis,1695283,0,1
Pholidoptera_transsylvanica,1695277,5174.332677541119,0
Phryganophilus_ruficollis,4453682,10000,0
Phylloscopus_bonelli,2493070,10000,0
Phylloscopus_borealis,2493071,10000,0
Phylloscopus_canariensis,7341593,16.83356441476345,0.9923483798114713
Phylloscopus_collybita,2493091,10000,0
Phylloscopus_ibericus,7341585,10000,0
Phylloscopus_orientalis,4408827,0,1
Phylloscopus_sibillatrix,8128385,0,1
Phylloscopus_trochiloides,2493084,10000,0
Phylloscopus_trochilus,2493052,10000,0
Physa_fontinalis,7568032,0,1
Physoplexis_comosa,3161912,464.6702213094093,0.7887862630411776
Pica_pica,5229490,2211.0467633127478,0
Picoides_tridactylus,2477804,10000,0
Picus_canus,2478548,10000,0
Picus_viridis,2478523,10000,0
Pidonia_lurida,8096366,0,1
Pinguicula_crystallina,8058554,531.0508123826236,0.7586132670988075
Pinicola_enucleator,2494771,10000,0
Pipistrellus_kuhlii,5218464,10000,0
Pipistrellus_nathusii,5218471,10000,0
Pipistrellus_pipistrellus,5218465,10000,0
Pipistrellus_pygmaeus,5707150,10000,0
Pisidium_obtusale,4559693,0,1
Pisidium_pseudosphaerium,10003885,0,1
Planorbarius_corneus,2290946,0,1
Planorbis_planorbis,8298325,0,1
Platalea_leucorodia,2480801,2076.2542884200752,0.056248050718147626
Platyceps_najadum,5223135,0,1
Platycerus_spinifer,5743103,0,1
Platycnemis_acutipennis,1423891,0,1
Platycnemis_latipes,1423875,0,1
Plecotus_auritus,5218507,10000,0
Plecotus_macrobullaris,5787719,1897.933273384296,0.13730305755259276
Plegadis_falcinellus,2480773,1489.7558118727775,0.3228382673305557
Pleurodeles_waltl,2431875,5310.980851963055,0
Pluvialis_apricaria,2480332,10000,0
Pluvialis_squatarola,2480327,2248.5424125433447,0
Podarcis_carbonelli,9206534,0,1
Podarcis_erhardii,2469075,2493.0311002605163,0
Podarcis_hispanicus,9019391,0,1
Podarcis_liolepis,7444957,0,1
Podarcis_melisellensis,2468999,5848.105072356357,0
Podarcis_muralis,2469188,10000,0
Podarcis_peloponnesiacus,2469022,0,1
Podarcis_siculus,9185677,0,1
Podarcis_tauricus,2469065,0,1
Podiceps_auritus,2482059,4053.77540038154,0
Podiceps_cristatus,2482054,2551.987593427152,0
Podiceps_grisegena,2482051,2643.432962384727,0
Podiceps_nigricollis,2482065,2548.1000850596256,0
Podisma_dechambrei,7413434,0,1
Poecile_cinctus,2487862,0,1
Poecile_lugubris,2487857,0,1
Poecile_montanus,2487866,0,1
Poecile_palustris,2487843,0,1
Poecilimon_jonicus,7197514,0,1
Poecilimon_macedonicus,1688270,0,1
Poecilimon_thoracicus,1688093,0,1
Poecilimon_veluchianus,1688301,0,1
Polyommatus_albicans,8125861,0,1
Polyommatus_aroaniensis,5772746,0,1
Polyommatus_coridon,5772714,0,1
Polyommatus_dolus,5772730,0,1
Polyommatus_fabressei,5772749,0,1
Polyommatus_fulgens,5772736,0,1
Polyommatus_nivescens,5772702,0,1
Polysarcus_denticauda,1687559,0,1
Polysticta_stelleri,5232431,0,1
Porzana_parva,2474627,1694.1891860802195,0.22991400632717293
Porzana_porzana,2474621,2419.2502930069872,0
Porzana_pusilla,2474628,1814.1508544480557,0.17538597525088376
Potamopyrgus_antipodarum,5192470,0,1
Primula_glaucescens,5640340,399.3785111431844,0.8184643131167344
Primula_nutans,5414318,853.2393044008852,0.6121639525450522
Primula_scandinavica,7933553,1141.8908949308045,0.4809586841223616
Prionotropis_hystrix,5098052,0,1
Procambarus_clarkii,2227300,0,1
Procyon_lotor,5218786,10000,0
Proserpinus_proserpina,1864161,10000,0
Proterebia_afra,4535689,0,1
Proteus_anguinus,2432042,522.5892143326424,0.7624594480306172
Prunella_modularis,5231763,10000,0
Prunus_azorica,3023426,0,1
Psammodromus_algirus,2469763,7484.390892727844,0
Psammodromus_hispanicus,7917188,6165.238530521648,0
Pseudanodonta_complanata,4559545,0,1
Pseudophilotes_baton,1922584,0,1
Pseudophilotes_bavius,4535092,5474.757739615905,0
Pseudophilotes_panoptes,8311653,0,1
Pseudosphegesthes_cinerea,9627326,0,1
Pseudunio_auricularius,5782525,0,1
Psittacula_krameri,2479226,2203.113127441308,0
Pterocles_alchata,2480204,690.2293486885554,0.6862593869597475
Pteromys_volans,2437258,5956.704341218733,0
Ptyonoprogne_rupestris,4408796,0,1
Puffinus_gravis,5229343,0,1
Puffinus_yelkouan,5229377,537.3958294177405,0.7557291684464816
Pulsatilla_grandis,7277986,10000,0
Pulsatilla_patens,3033623,10000,0
Pusa_hispida,5219369,0,1
Pyrgus_andromedae,1949852,0,1
Pyrgus_cacaliae,7683096,0,1
Pyrgus_carlinae,1949715,0,1
Pyrgus_cirsii,7997589,0,1
Pyrgus_malvoides,1949938,0,1
Pyrrhocorax_graculus,2482553,557.0839264759809,0.7467800334200086
Pyrrhocorax_pyrrhocorax,2482552,1250.3160839267418,0.4316745073060264
Pyrrhula_pyrrhula,2494543,10000,0
Pytho_kolwensis,4457579,9377.871169243967,0
Rallus_aquaticus,2474831,5018.726136093362,0
Rana_arvalis,2426789,10000,0
Rana_dalmatina,2426760,10000,0
Rana_graeca,2426795,10000,0
Rana_iberica,2426774,106.92153757652865,0.9513993011015778
Rana_italica,2426815,4022.473095710506,0
Rana_pyrenaica,2426793,2709.8919684428824,0
Rana_temporaria,2426805,10000,0
Rangifer_tarandus,5220114,10000,0
Rattus_norvegicus,2439261,10000,0
Rattus_rattus,2439270,10000,0
Recurvirostra_avosetta,2480259,4879.970248061719,0
Regulus_regulus,2484596,10000,0
Remiz_pendulinus,2487385,1967.6350529019544,0.10562043049911164
Rhacocleis_poneli,1694201,0,1
Rhinolophus_blasii,2432666,5322.4268658289675,0
Rhinolophus_euryale,2432621,10000,0
Rhinolophus_ferrumequinum,2432655,10000,0
Rhinolophus_hipposideros,2432614,10000,0
Rhinolophus_mehelyi,2432667,10000,0
Rhododendron_luteum,7135755,9913.800370533545,0
Riella_helicophylla,2688657,48.3684442851685,0.9780143435067415
Ropalopus_femoratus,8124081,0,1
Rosalia_alpina,7569075,8748.563841970352,0
Rupicapra_rupicapra,5220170,10000,0
Saga_hellenica,1683940,0,1
Saga_pedo,1683952,10000,0
Salamandra_atra,2431781,9618.418011012262,0
Salamandra_salamandra,2431776,10000,0
Salamandrina_perspicillata,2431851,0,1
Santolina_semidentata,3125941,1691.9736284688531,0.23092107796870312
Satyrus_actaea,5134301,0,1
Saxicola_rubetra,2492521,4583.915473074501,0
Saxicola_torquatus,2492526,9048.175570442068,0
Saxifraga_florulenta,3754238,399.4188575505026,0.8184459738406806
Saxifraga_hirculus,3032811,1643.146646172717,0.25311516083058316
Saxifraga_osloensis,3753813,0,1
Scilla_litardierei,2767252,748.3416707650832,0.6598446951067805
Sciurus_carolinensis,5219681,7797.732705988655,0
Sciurus_vulgaris,8211070,10000,0
Scolopax_rusticola,2481700,10000,0
Scrophularia_herminii,3737600,1809.679082056041,0.17741859906543594
Scrophularia_sublyrata,3735647,2790.8735846500417,0
Senecio_lagascanus,3108080,491.58763545724304,0.7765510747921622
Serinus_canaria,2494303,637.7887103368655,0.7100960407559702
Serinus_serinus,2494200,10000,0
Sicista_betulina,2439449,10000,0
Silene_velutina,7538949,145.04639451295137,0.9340698206759313
Sinanodonta_woodiana,4559541,0,1
Sitta_europaea,2484916,10000,0
Sitta_neumayer,2484890,528.331014356529,0.7598495389288504
Sitta_whiteheadi,2484886,160.55143336217253,0.927022075744467
Soldanella_villosa,4004972,2390.880503632432,0
Sorex_alpinus,2435986,9714.857984482858,0
Sorex_antinorii,2435998,0,1
Sorex_araneus,8316400,10000,0
Sorex_caecutiens,2435994,10000,0
Sorex_coronatus,2436090,10000,0
Sorex_granarius,2436071,6175.254252734474,0
Sorex_minutus,7571319,10000,0
Speleomantes_strinatii,2431453,0,1
Spermophilus_citellus,2437304,10000,0
Spermophilus_suslicus,2437323,3900.016888695961,0
Sphaerium_ovale,8023479,0,1
Sphaerium_rivicola,5855596,0,1
Sphaerium_solidum,5855597,0,1
Sphagnum_pylaesii,2669149,0,1
Sphingonotus_azurescens,1699866,0,1
Sphingonotus_lluciapomaresi,1699638,0,1
Spialia_therapne,1945619,0,1
Spilopelia_senegalensis,6101223,0,1
Spinus_spinus,6092830,0,1
Stagnicola_fuscus,5778352,0,1
Stagnicola_palustris,5778354,0,1
Stellagama_stellio,7504253,0,1
Stenagostus_rufus,4428700,0,1
Stenobothrus_crassipes,1710910,0,1
Stenobothrus_eurasius,1710932,6261.814958647021,0
Stenobothrus_rubicundulus,1710900,0,1
Stephanopachys_linearis,4427599,8397.632821140664,0
Stercorarius_longicaudus,2481613,4336.51015688561,0
Stercorarius_pomarinus,2481609,0,1
Stercorarius_skua,2481618,0,1
Sterna_paradisaea,5229230,3391.788465076924,0
Sternula_albifrons,5789279,0,1
Steropleurus_andalusius,1682850,0,1
Steropleurus_pseudolus,1682871,0,1
Stictoleptura_stragulata,7932958,0,1
Streptopelia_decaocto,2495696,2218.7803513433664,0
Streptopelia_turtur,2495708,10000,0
Strix_aluco,9282206,10000,0
Strix_nebulosa,2497522,10000,0
Strix_uralensis,2497509,10000,0
Sturnus_unicolor,2489104,10000,0
Sturnus_vulgaris,9809229,10000,0
Stylurus_flavipes,5051901,10000,0
Surnia_ulula,2497894,10000,0
Sus_scrofa,7705930,10000,0
Sylvia_atricapilla,2492956,10000,0
Sylvia_borin,2492942,10000,0
Sylvia_cantillans,2492950,2414.054711254943,0
Sylvia_communis,2492943,3776.6987479777245,0
Sylvia_crassirostris,7342065,0,1
Sylvia_curruca,2492960,10000,0
Sylvia_hortensis,2492944,10000,0
Sylvia_nisoria,2492955,10000,0
Sylvia_ruppeli,6100917,0,1
Sylvia_sarda,2492965,1395.0414963812157,0.36589022891762923
Sylvia_subalpina,8381984,0,1
Sylvia_undata,2492949,2020.4172864332809,0.08162850616669051
Sylvilagus_floridanus,2436886,8318.163609959041,0
Sympecma_paedisca,1424202,0,1
Syringa_josikaea,7636833,10000,0
Syrmaticus_reevesii,2473477,10000,0
Tachybaptus_ruficollis,2482048,5018.53482069114,0
Tachymarptis_melba,2477411,2266.50114872591,0
Tadarida_teniotis,2433009,10000,0
Tadorna_ferruginea,2498015,9449.86216328466,0
Tadorna_tadorna,2498009,4901.92138559251,0
Talpa_europaea,7872906,10000,0
Talpa_occidentalis,2436152,10000,0
Tamias_sibiricus,2437450,7667.26072184366,0
Tarsiger_cyanurus,2492509,10000,0
Telescopus_fallax,2457466,0,1
Tenebroides_fuscus,4449473,0,1
Testudo_graeca,2441461,4331.319144590234,0
Testudo_hermanni,2441454,10000,0
Testudo_marginata,2441502,6057.422323440107,0
Tetrao_urogallus,2473577,10000,0
Tetrastes_bonasia,2473663,0,1
Tetrax_tetrax,5228228,10000,0
Tetrix_undulata,1681247,0,1
Teucrium_charidemi,3897704,126.52833314182162,0.9424871212991719
Teucrium_salviastrum,8166847,520.7921461135626,0.763276297221108
Threskiornis_aethiopicus,2480764,364.462039150618,0.8343354367497191
Thymus_capitellatus,7307657,2226.238212317121,0
Thyreonotus_bidens,1685943,0,1
Tichodroma_muraria,2484918,1512.9600975773394,0.312290864737573
Timon_lepidus,2468542,0,1
Trifolium_saxatile,5359144,368.8880803630888,0.8323235998349596
Tringa_erythropus,2481725,3616.8382327541517,0
Tringa_glareola,2481713,2509.896301023976,0
Tringa_nebularia,2481726,4901.791793581249,0
Tringa_ochropus,2481728,10000,0
Tringa_stagnatilis,2481719,1162.7677428067714,0.47146920781510393
Tringa_totanus,2481714,4818.445075079272,0
Triturus_cristatus,2431885,10000,0
Triturus_marmoratus,2431886,10000,0
Triturus_pygmaeus,2431889,0,1
Troglodytes_troglodytes,5231438,10000,0
Troglophilus_cavicola,1729803,0,1
Troglophilus_neglectus,1729811,0,1
Turdus_iliacus,2490781,10000,0
Turdus_merula,2490719,10000,0
Turdus_philomelos,7901064,10000,0
Turdus_pilaris,2490737,10000,0
Turdus_torquatus,7865305,10000,0
Turdus_viscivorus,2490774,10000,0
Tursiops_truncatus,2440447,103.86756750712097,0.9527874693149451
Tyto_alba,2497921,10000,0
Ulex_densus,2951999,563.9708642524437,0.7436496071579801
Unio_crassus,4559558,1515.4035019472828,0.3111802263875987
Unio_elongatulus,4559608,81.60338092036694,0.962907554127106
Unio_mancus,4374771,0,1
Unio_pictorum,4374772,0,1
Unio_tumidus,9551088,0,1
Upupa_epops,2498415,10000,0
Uromenus_elegans,1692396,0,1
Ursus_arctos,2433433,10000,0
Vandenboschia_speciosa,3606863,0,1
Vanellus_spinosus,5229142,221.77913451469837,0.8991913024933189
Vanellus_vanellus,2480242,10000,0
Vanessa_cardui,4299368,0,1
Verbascum_litigiosum,9644635,17.802898690294473,0.9919077733225934
Vertigo_angustior,4567182,10000,0
Vertigo_geyeri,4567251,2152.023574589558,0.02180746609565548
Vertigo_moulinsiana,4567215,10000,0
Vespertilio_murinus,2432564,10000,0
Viola_cazorlensis,5663812,44.20523652340472,0.9799067106711796
Vipera_ammodytes,2444308,10000,0
Vipera_aspis,2444339,10000,0
Vipera_seoanei,5960884,6083.790969424636,0
Vipera_ursinii,9807306,1728.0058731620788,0.2145427849263278
Viviparus_viviparus,5725685,0,1
Vulpes_lagopus,5219303,0,1
Vulpes_vulpes,5219243,10000,0
Xenopus_laevis,5217334,0,1
Xenus_cinereus,2481703,3272.8606263628676,0
Xestia_borealis,7727533,5661.502730132214,0
Xyletinus_tremulicola,4426238,7008.44282158014,0
Xylophilus_corticalis,5791551,0,1
Yersinella_raymondii,4423428,0,1
Zamenis_lineatus,2458382,0,1
Zamenis_longissimus,2458538,0,1
Zamenis_scalaris,9416124,0,1
Zerynthia_cassandra,5802625,0,1
Zerynthia_polyxena,5141262,10000,0
Zeuneriana_abbreviata,1688384,0,1
Zootoca_vivipara,9702100,0,1
