name,value
Germany.DE26.GRSLND.HiSol_CO2,1.07
Germany.DE26.GRSLND.HiSol_N2O,3.429
,
Germany.DE26.CrpLnd.Area,0.01
Germany.DE26.CrpLnd.HiSol_CO2,18.94
Germany.DE26.CrpLnd.HiSol_N2O,3.461
,
Germany.DE27.GRSLND.Area,18.711
Germany.DE27.GRSLND.HiSol_CO2,1.07
Germany.DE27.GRSLND.HiSol_N2O,3.432
,
Germany.DE27.CrpLnd.Area,7.963
Germany.DE27.CrpLnd.HiSol_CO2,18.778
Germany.DE27.CrpLnd.HiSol_N2O,3.432
,
Germany.DE40.GRSLND.Area,101.079
Germany.DE40.GRSLND.HiSol_CO2,1.07
Germany.DE40.GRSLND.HiSol_N2O,3.432
,
Germany.DE40.CrpLnd.Area,69.344
Germany.DE40.CrpLnd.HiSol_CO2,18.778
Germany.DE40.CrpLnd.HiSol_N2O,3.432
,
Germany.DE71.GRSLND.Area,1.499
Germany.DE71.GRSLND.HiSol_CO2,1.07
Germany.DE71.GRSLND.HiSol_N2O,3.432
,
Germany.DE71.CrpLnd.Area,2.221
Germany.DE71.CrpLnd.HiSol_CO2,18.778
Germany.DE71.CrpLnd.HiSol_N2O,3.432
,
Germany.DE73.GRSLND.Area,0.414
Germany.DE73.GRSLND.HiSol_CO2,1.07
Germany.DE73.GRSLND.HiSol_N2O,3.439
,
Germany.DE73.CrpLnd.Area,0.002
Germany.DE73.CrpLnd.HiSol_CO2,18.247
Germany.DE73.CrpLnd.HiSol_N2O,3.337
,
Germany.DE80.GRSLND.Area,110.915
Germany.DE80.GRSLND.HiSol_CO2,1.07
Germany.DE80.GRSLND.HiSol_N2O,3.432
,
Germany.DE80.CrpLnd.Area,89.821
Germany.DE80.CrpLnd.HiSol_CO2,18.778
Germany.DE80.CrpLnd.HiSol_N2O,3.432
,
Germany.DE91.GRSLND.Area,9.11
Germany.DE91.GRSLND.HiSol_CO2,1.07
Germany.DE91.GRSLND.HiSol_N2O,3.432
,
Germany.DE91.CrpLnd.Area,9.416
Germany.DE91.CrpLnd.HiSol_CO2,18.778
Germany.DE91.CrpLnd.HiSol_N2O,3.432
,
Germany.DE92.GRSLND.Area,20.176
Germany.DE92.GRSLND.HiSol_CO2,1.07
Germany.DE92.GRSLND.HiSol_N2O,3.432
,
Germany.DE92.CrpLnd.Area,18.975
Germany.DE92.CrpLnd.HiSol_CO2,18.778
Germany.DE92.CrpLnd.HiSol_N2O,3.432
,
Germany.DE93.GRSLND.Area,104.161
Germany.DE93.GRSLND.HiSol_CO2,1.07
Germany.DE93.GRSLND.HiSol_N2O,3.432
,
Germany.DE93.CrpLnd.Area,34.608
Germany.DE93.CrpLnd.HiSol_CO2,18.778
Germany.DE93.CrpLnd.HiSol_N2O,3.432
,
Germany.DE94.GRSLND.Area,122.499
Germany.DE94.GRSLND.HiSol_CO2,1.07
Germany.DE94.GRSLND.HiSol_N2O,3.432
,
Germany.DE94.CrpLnd.Area,58.463
Germany.DE94.CrpLnd.HiSol_CO2,18.778
Germany.DE94.CrpLnd.HiSol_N2O,3.432
,
Germany.DEA1.GRSLND.Area,0.61
Germany.DEA1.GRSLND.HiSol_CO2,1.07
Germany.DEA1.GRSLND.HiSol_N2O,3.432
,
Germany.DEA1.CrpLnd.Area,0.303
Germany.DEA1.CrpLnd.HiSol_CO2,18.781
Germany.DEA1.CrpLnd.HiSol_N2O,3.435
,
Germany.DEA2.GRSLND.Area,0.28
Germany.DEA2.GRSLND.HiSol_CO2,1.07
Germany.DEA2.GRSLND.HiSol_N2O,3.433
,
Germany.DEA2.CrpLnd.Area,0.006
Germany.DEA2.CrpLnd.HiSol_CO2,18.609
Germany.DEA2.CrpLnd.HiSol_N2O,3.4
,
Germany.DEA3.GRSLND.Area,5.861
Germany.DEA3.GRSLND.HiSol_CO2,1.07
Germany.DEA3.GRSLND.HiSol_N2O,3.432
,
Germany.DEA3.CrpLnd.Area,7.238
Germany.DEA3.CrpLnd.HiSol_CO2,18.778
Germany.DEA3.CrpLnd.HiSol_N2O,3.432
,
Germany.DEA4.GRSLND.Area,6.567
Germany.DEA4.GRSLND.HiSol_CO2,1.07
Germany.DEA4.GRSLND.HiSol_N2O,3.432
,
Germany.DEA4.CrpLnd.Area,4.916
Germany.DEA4.CrpLnd.HiSol_CO2,18.778
Germany.DEA4.CrpLnd.HiSol_N2O,3.432
,
Germany.DEA5.GRSLND.Area,0.26
Germany.DEA5.GRSLND.HiSol_CO2,1.07
Germany.DEA5.GRSLND.HiSol_N2O,3.423
,
Germany.DEA5.CrpLnd.Area,0.172
Germany.DEA5.CrpLnd.HiSol_CO2,18.776
Germany.DEA5.CrpLnd.HiSol_N2O,3.423
,
Germany.DEB3.GRSLND.Area,1.328
Germany.DEB3.GRSLND.HiSol_CO2,1.07
Germany.DEB3.GRSLND.HiSol_N2O,3.432
,
Germany.DEB3.CrpLnd.Area,1.004
Germany.DEB3.CrpLnd.HiSol_CO2,18.777
Germany.DEB3.CrpLnd.HiSol_N2O,3.434
,
Germany.DEC0.GRSLND.Area,0.054
Germany.DEC0.GRSLND.HiSol_CO2,1.069
Germany.DEC0.GRSLND.HiSol_N2O,3.431
,
Germany.DEC0.CrpLnd.Area,0.012
Germany.DEC0.CrpLnd.HiSol_CO2,18.784
Germany.DEC0.CrpLnd.HiSol_N2O,3.434
,
Germany.DED1.GRSLND.Area,1.481
Germany.DED1.GRSLND.HiSol_CO2,1.07
Germany.DED1.GRSLND.HiSol_N2O,3.432
,
Germany.DED1.CrpLnd.Area,0.426
Germany.DED1.CrpLnd.HiSol_CO2,18.778
Germany.DED1.CrpLnd.HiSol_N2O,3.43
,
Germany.DED2.GRSLND.Area,1.238
Germany.DED2.GRSLND.HiSol_CO2,1.07
Germany.DED2.GRSLND.HiSol_N2O,3.432
,
Germany.DED2.CrpLnd.Area,0.528
Germany.DED2.CrpLnd.HiSol_CO2,18.778
Germany.DED2.CrpLnd.HiSol_N2O,3.43
,
Germany.DED3.GRSLND.Area,0.283
Germany.DED3.GRSLND.HiSol_CO2,1.07
Germany.DED3.GRSLND.HiSol_N2O,3.432
,
Germany.DED3.CrpLnd.Area,0.463
Germany.DED3.CrpLnd.HiSol_CO2,18.778
Germany.DED3.CrpLnd.HiSol_N2O,3.43
,
Germany.DEE1.GRSLND.Area,4.219
Germany.DEE1.GRSLND.HiSol_CO2,1.07
Germany.DEE1.GRSLND.HiSol_N2O,3.432
,
Germany.DEE1.CrpLnd.Area,2.309
Germany.DEE1.CrpLnd.HiSol_CO2,18.778
Germany.DEE1.CrpLnd.HiSol_N2O,3.432
,
Germany.DEE2.GRSLND.Area,2.929
Germany.DEE2.GRSLND.HiSol_CO2,1.07
Germany.DEE2.GRSLND.HiSol_N2O,3.432
,
Germany.DEE2.CrpLnd.Area,4.111
Germany.DEE2.CrpLnd.HiSol_CO2,18.778
Germany.DEE2.CrpLnd.HiSol_N2O,3.432
,
Germany.DEE3.GRSLND.Area,9.776
Germany.DEE3.GRSLND.HiSol_CO2,1.07
Germany.DEE3.GRSLND.HiSol_N2O,3.432
,
Germany.DEE3.CrpLnd.Area,6.302
Germany.DEE3.CrpLnd.HiSol_CO2,18.778
Germany.DEE3.CrpLnd.HiSol_N2O,3.432
,
Germany.DEF0.GRSLND.Area,72.554
Germany.DEF0.GRSLND.HiSol_CO2,1.07
Germany.DEF0.GRSLND.HiSol_N2O,3.432
,
Germany.DEF0.CrpLnd.Area,29.37
Germany.DEF0.CrpLnd.HiSol_CO2,18.778
Germany.DEF0.CrpLnd.HiSol_N2O,3.432
,
Germany.DEG0.GRSLND.Area,0.001
Germany.DEG0.GRSLND.HiSol_CO2,1.028
Germany.DEG0.GRSLND.HiSol_N2O,3.298
,
Germany.DEG0.CrpLnd.Area,0.001
Germany.DEG0.CrpLnd.HiSol_CO2,16.9
Germany.DEG0.CrpLnd.HiSol_N2O,3.085
,
Greece.GR11.CrpLnd.Area,7.102
Greece.GR11.CrpLnd.HiSol_CO2,36.787
Greece.GR11.CrpLnd.HiSol_N2O,3.565
,
Greece.GR12.CrpLnd.Area,20.441
Greece.GR12.CrpLnd.HiSol_CO2,36.788
Greece.GR12.CrpLnd.HiSol_N2O,3.565
,
Greece.GR13.CrpLnd.Area,0.898
Greece.GR13.CrpLnd.HiSol_CO2,36.785
Greece.GR13.CrpLnd.HiSol_N2O,3.563
,
Greece.GR14.CrpLnd.Area,2.379
Greece.GR14.CrpLnd.HiSol_CO2,36.79
Greece.GR14.CrpLnd.HiSol_N2O,3.565
,
Greece.GR21.CrpLnd.Area,1.607
Greece.GR21.CrpLnd.HiSol_CO2,36.787
Greece.GR21.CrpLnd.HiSol_N2O,3.565
,
Greece.GR22.CrpLnd.Area,0.738
Greece.GR22.CrpLnd.HiSol_CO2,36.789
Greece.GR22.CrpLnd.HiSol_N2O,3.565
,
Greece.GR23.CrpLnd.Area,3.433
Greece.GR23.CrpLnd.HiSol_CO2,36.788
Greece.GR23.CrpLnd.HiSol_N2O,3.565
,
Greece.GR24.CrpLnd.Area,10.471
Greece.GR24.CrpLnd.HiSol_CO2,36.787
Greece.GR24.CrpLnd.HiSol_N2O,3.565
,
Greece.GR25.CrpLnd.Area,0.596
Greece.GR25.CrpLnd.HiSol_CO2,36.786
Greece.GR25.CrpLnd.HiSol_N2O,3.563
,
Greece.GR30.CrpLnd.Area,1.269
Greece.GR30.CrpLnd.HiSol_CO2,36.787
Greece.GR30.CrpLnd.HiSol_N2O,3.565
,
Greece.GR41.CrpLnd.Area,0.241
Greece.GR41.CrpLnd.HiSol_CO2,36.782
Greece.GR41.CrpLnd.HiSol_N2O,3.562
,
Greece.GR42.CrpLnd.Area,1.933
Greece.GR42.CrpLnd.HiSol_CO2,36.787
Greece.GR42.CrpLnd.HiSol_N2O,3.565
,
Greece.GR43.CrpLnd.Area,0.866
Greece.GR43.CrpLnd.HiSol_CO2,36.786
Greece.GR43.CrpLnd.HiSol_N2O,3.567
,
Ireland.IE01.GRSLND.Area,173.613
Ireland.IE01.GRSLND.HiSol_CO2,1.551
Ireland.IE01.GRSLND.HiSol_N2O,3.432
,
Ireland.IE02.GRSLND.Area,116.452
Ireland.IE02.GRSLND.HiSol_CO2,1.551
Ireland.IE02.GRSLND.HiSol_N2O,3.432
,
Italy.IT31.GRSLND.Area,0.016
Italy.IT31.GRSLND.HiSol_CO2,8.165
Italy.IT31.GRSLND.HiSol_N2O,3.45
,
Italy.IT31.CrpLnd.Area,0.002
Italy.IT31.CrpLnd.HiSol_CO2,35.794
Italy.IT31.CrpLnd.HiSol_N2O,3.436
,
Italy.IT32.GRSLND.Area,0.011
Italy.IT32.GRSLND.HiSol_CO2,8.079
Italy.IT32.GRSLND.HiSol_N2O,3.412
,
Italy.IT32.CrpLnd.Area,3.862
Italy.IT32.CrpLnd.HiSol_CO2,35.788
Italy.IT32.CrpLnd.HiSol_N2O,3.431
,
Italy.IT40.GRSLND.Area,0.014
Italy.IT40.GRSLND.HiSol_CO2,8.104
Italy.IT40.GRSLND.HiSol_N2O,3.427
,
Italy.IT40.CrpLnd.Area,17.658
Italy.IT40.CrpLnd.HiSol_CO2,35.789
Italy.IT40.CrpLnd.HiSol_N2O,3.432
,
Italy.IT51.GRSLND.Area,0.022
Italy.IT51.GRSLND.HiSol_CO2,8.097
Italy.IT51.GRSLND.HiSol_N2O,3.428
,
Italy.IT51.CrpLnd.Area,2.459
Italy.IT51.CrpLnd.HiSol_CO2,35.793
Italy.IT51.CrpLnd.HiSol_N2O,3.432
,
Latvia.LV00.GRSLND.Area,41.924
Latvia.LV00.GRSLND.HiSol_CO2,0.917
Latvia.LV00.GRSLND.HiSol_N2O,3.432
,
Latvia.LV00.CrpLnd.Area,42.948
Latvia.LV00.CrpLnd.HiSol_CO2,18.333
Latvia.LV00.CrpLnd.HiSol_N2O,3.432
,
Lithuania.LT00.GRSLND.Area,28.851
Lithuania.LT00.GRSLND.HiSol_CO2,0.917
Lithuania.LT00.GRSLND.HiSol_N2O,3.432
,
Lithuania.LT00.CrpLnd.Area,52.778
Lithuania.LT00.CrpLnd.HiSol_CO2,18.333
Lithuania.LT00.CrpLnd.HiSol_N2O,3.432
,
Luxembourg.LU00.GRSLND.Area,0.114
Luxembourg.LU00.GRSLND.HiSol_CO2,3.442
Luxembourg.LU00.GRSLND.HiSol_N2O,3.429
,
Luxembourg.LU00.CrpLnd.Area,0.17
Luxembourg.LU00.CrpLnd.HiSol_CO2,26.002
Luxembourg.LU00.CrpLnd.HiSol_N2O,3.429
,
Netherlands.NL11.GRSLND.Area,19.415
Netherlands.NL11.GRSLND.HiSol_CO2,1.035
Netherlands.NL11.GRSLND.HiSol_N2O,3.432
,
Netherlands.NL11.CrpLnd.Area,21.892
Netherlands.NL11.CrpLnd.HiSol_CO2,20.07
Netherlands.NL11.CrpLnd.HiSol_N2O,3.432
,
Netherlands.NL12.GRSLND.Area,46.025
Netherlands.NL12.GRSLND.HiSol_CO2,1.035
Netherlands.NL12.GRSLND.HiSol_N2O,3.432
,
Netherlands.NL12.CrpLnd.Area,3.942
Netherlands.NL12.CrpLnd.HiSol_CO2,20.07
Netherlands.NL12.CrpLnd.HiSol_N2O,3.432
,
Netherlands.NL13.GRSLND.Area,19.897
Netherlands.NL13.GRSLND.HiSol_CO2,1.035
Netherlands.NL13.GRSLND.HiSol_N2O,3.432
,
Netherlands.NL13.CrpLnd.Area,29.318
Netherlands.NL13.CrpLnd.HiSol_CO2,20.07
Netherlands.NL13.CrpLnd.HiSol_N2O,3.432
,
Netherlands.NL21.GRSLND.Area,32.232
Netherlands.NL21.GRSLND.HiSol_CO2,1.035
Netherlands.NL21.GRSLND.HiSol_N2O,3.432
,
Netherlands.NL21.CrpLnd.Area,6.905
Netherlands.NL21.CrpLnd.HiSol_CO2,20.07
Netherlands.NL21.CrpLnd.HiSol_N2O,3.432
,
Netherlands.NL22.GRSLND.Area,3.022
Netherlands.NL22.GRSLND.HiSol_CO2,1.035
Netherlands.NL22.GRSLND.HiSol_N2O,3.432
,
Netherlands.NL22.CrpLnd.Area,0.673
Netherlands.NL22.CrpLnd.HiSol_CO2,20.071
Netherlands.NL22.CrpLnd.HiSol_N2O,3.433
,
Netherlands.NL23.GRSLND.Area,0.031
Netherlands.NL23.GRSLND.HiSol_CO2,1.035
Netherlands.NL23.GRSLND.HiSol_N2O,3.431
,
Netherlands.NL23.CrpLnd.Area,0.908
Netherlands.NL23.CrpLnd.HiSol_CO2,20.071
Netherlands.NL23.CrpLnd.HiSol_N2O,3.432
,
Netherlands.NL31.GRSLND.Area,13.917
Netherlands.NL31.GRSLND.HiSol_CO2,1.035
Netherlands.NL31.GRSLND.HiSol_N2O,3.432
,
Netherlands.NL31.CrpLnd.Area,1.079
Netherlands.NL31.CrpLnd.HiSol_CO2,20.07
Netherlands.NL31.CrpLnd.HiSol_N2O,3.432
,
Netherlands.NL32.GRSLND.Area,22.648
Netherlands.NL32.GRSLND.HiSol_CO2,1.035
Netherlands.NL32.GRSLND.HiSol_N2O,3.432
,
Netherlands.NL32.CrpLnd.Area,4.315
Netherlands.NL32.CrpLnd.HiSol_CO2,20.07
Netherlands.NL32.CrpLnd.HiSol_N2O,3.432
,
Netherlands.NL33.GRSLND.Area,39.317
Netherlands.NL33.GRSLND.HiSol_CO2,1.035
Netherlands.NL33.GRSLND.HiSol_N2O,3.432
,
Netherlands.NL33.CrpLnd.Area,4.802
Netherlands.NL33.CrpLnd.HiSol_CO2,20.07
Netherlands.NL33.CrpLnd.HiSol_N2O,3.432
,
Netherlands.NL34.GRSLND.Area,0.046
Netherlands.NL34.GRSLND.HiSol_CO2,1.035
Netherlands.NL34.GRSLND.HiSol_N2O,3.429
,
Netherlands.NL34.CrpLnd.Area,0.291
Netherlands.NL34.CrpLnd.HiSol_CO2,20.068
Netherlands.NL34.CrpLnd.HiSol_N2O,3.436
,
Netherlands.NL41.GRSLND.Area,2.205
Netherlands.NL41.GRSLND.HiSol_CO2,1.035
Netherlands.NL41.GRSLND.HiSol_N2O,3.432
,
Netherlands.NL41.CrpLnd.Area,3.796
Netherlands.NL41.CrpLnd.HiSol_CO2,20.071
Netherlands.NL41.CrpLnd.HiSol_N2O,3.432
,
Netherlands.NL42.GRSLND.Area,0.986
Netherlands.NL42.GRSLND.HiSol_CO2,1.035
Netherlands.NL42.GRSLND.HiSol_N2O,3.432
,
Netherlands.NL42.CrpLnd.Area,2.35
Netherlands.NL42.CrpLnd.HiSol_CO2,20.07
Netherlands.NL42.CrpLnd.HiSol_N2O,3.432
,
Poland.PL01.GRSLND.Area,15.611
Poland.PL01.GRSLND.HiSol_CO2,0.917
Poland.PL01.GRSLND.HiSol_N2O,3.432
,
Poland.PL01.CrpLnd.Area,11.155
Poland.PL01.CrpLnd.HiSol_CO2,18.333
Poland.PL01.CrpLnd.HiSol_N2O,3.432
,
Poland.PL02.GRSLND.Area,33.408
Poland.PL02.GRSLND.HiSol_CO2,0.917
Poland.PL02.GRSLND.HiSol_N2O,3.432
,
Poland.PL02.CrpLnd.Area,21.377
Poland.PL02.CrpLnd.HiSol_CO2,18.333
Poland.PL02.CrpLnd.HiSol_N2O,3.432
,
Poland.PL03.GRSLND.Area,96.39
Poland.PL03.GRSLND.HiSol_CO2,0.917
Poland.PL03.GRSLND.HiSol_N2O,3.432
,
Poland.PL03.CrpLnd.Area,33.382
Poland.PL03.CrpLnd.HiSol_CO2,18.333
Poland.PL03.CrpLnd.HiSol_N2O,3.432
,
Poland.PL04.GRSLND.Area,23.408
Poland.PL04.GRSLND.HiSol_CO2,0.917
Poland.PL04.GRSLND.HiSol_N2O,3.432
,
Poland.PL04.CrpLnd.Area,6.21
Poland.PL04.CrpLnd.HiSol_CO2,18.334
Poland.PL04.CrpLnd.HiSol_N2O,3.432
,
Poland.PL05.GRSLND.Area,30.381
Poland.PL05.GRSLND.HiSol_CO2,0.917
Poland.PL05.GRSLND.HiSol_N2O,3.432
,
Poland.PL05.CrpLnd.Area,12.283
Poland.PL05.CrpLnd.HiSol_CO2,18.333
Poland.PL05.CrpLnd.HiSol_N2O,3.432
,
Poland.PL06.GRSLND.Area,14.075
Poland.PL06.GRSLND.HiSol_CO2,0.917
Poland.PL06.GRSLND.HiSol_N2O,3.432
,
Poland.PL06.CrpLnd.Area,4.535
Poland.PL06.CrpLnd.HiSol_CO2,18.333
Poland.PL06.CrpLnd.HiSol_N2O,3.432
,
Poland.PL07.GRSLND.Area,127.336
Poland.PL07.GRSLND.HiSol_CO2,0.917
Poland.PL07.GRSLND.HiSol_N2O,3.432
,
Poland.PL07.CrpLnd.Area,22.906
Poland.PL07.CrpLnd.HiSol_CO2,18.334
Poland.PL07.CrpLnd.HiSol_N2O,3.432
,
Poland.PL08.GRSLND.Area,9.476
Poland.PL08.GRSLND.HiSol_CO2,0.917
Poland.PL08.GRSLND.HiSol_N2O,3.432
,
Poland.PL08.CrpLnd.Area,5.837
Poland.PL08.CrpLnd.HiSol_CO2,18.333
Poland.PL08.CrpLnd.HiSol_N2O,3.432
,
Poland.PL09.GRSLND.Area,20.207
Poland.PL09.GRSLND.HiSol_CO2,0.917
